hub,region,production_capacity_SMR,production_capacity_PEM,x,y
hub2,1,,1491529.13,0.4,-2.4
hub5,2,,1297324.54,3.4,-0.6
hub34,3,,1351430.511,-3.7,1.4
hub13,4,,1349928.43,1.5,1.4
hub14,5,,1189728.149,1.1,2.2
hub9,6,,586581.3345,1.1,-1.1
hub18,7,,555264.8822,4.4,3.3
hub20,8,,1018235.978,3.1,2.2
hub21,9,,820781.7249,3.9,1.8
hub22,10,,931767.0803,3.5,1.1
hub15,11,,1069910.871,1.3,1.6
hub16,12,,563373.3765,2,2.1
hub7,13,,1434194.11,2.6,-1.2
hub6,14,,1333337.076,3,-1.6
hub10,15,,520530.8244,1.2,-1.8
hub11,16,,1432953.129,1.5,-1
hub3,17,,1044643.121,-0.4,-2
hub24,18,,1480788.781,-0.2,1.1
hub25,19,,1242198.622,0.6,2.2
hub27,20,,660215.9743,-2.6,1.2
hub31,21,,721063.6341,-4.2,2.7
hub32,22,,1222354.163,-4.2,1.2
hub33,23,,1351430.511,-3.6,1.5
hub28,24,,1214554.866,-2,1.9
hub29,25,,653741.2005,-2.3,0.7
